"COUNTRY","Country","INDICATOR","Indicator","EDUCATION_LEV","Education level","REF_SECTOR","Reference sector","YEAR","Year","Value","Flag Codes","Flags"
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",21.113,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.856,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.525,,
"PRT","Portugal","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",19.954,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",17.558,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",17.867,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",17.893,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",17.991,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",18.224,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",18.3,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",18.326,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.296,,
"SVK","Slovak Republic","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.207,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",21.606,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",21.713,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.878,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.875,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.916,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",21.867,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",21.832,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",21.867,,
"ESP","Spain","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.073,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",18.191,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",18.824,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",19.04,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",19.451,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",19.856,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.081,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.303,,
"SWE","Sweden","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.648,,
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",,"o","Missing value"
"CHE","Switzerland","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",,"o","Missing value"
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",23.102,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",22.935,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.234,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",22.079,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.444,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",22.391,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",23.009,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",23.014,,
"TUR","Türkiye","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",23.34,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",25.404,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",25.296,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",25.988,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",25.937,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",26.655,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",25.993,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",25.995,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",26.019,,
"GBR","United Kingdom","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",25.817,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",21.137,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",21.145,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.136,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",20.846,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",20.842,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",20.85,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.349,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.381,,
"USA","United States","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.083,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",23.277,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",23.299,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",23.008,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",22.863,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",22.783,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",22.793,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",20.466,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.478,,
"BRA","Brazil","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.138,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",30.173,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",30.077,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",30.118,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",30.377,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",30.501,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",30.814,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",31.017,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",30.892,,
"CHL","Chile","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",30.875,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",22.433,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",20.843,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",22.502,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",23.118,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",23.111,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",22.985,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",22.832,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",22.794,,
"COL","Colombia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",22.338,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",,"o","Missing value"
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",,"o","Missing value"
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",15.372,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",15.417,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",15.353,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",15.669,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",16.015,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",15.842,,
"CRI","Costa Rica","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",15.711,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",18.229,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",18.35,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",18.551,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",18.881,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",18.952,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",18.961,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",18.864,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.672,,
"EST","Estonia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.638,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",26.737,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",26.731,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",26.842,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",26.707,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",26.534,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",26.395,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",26.292,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",26.316,,
"ISR","Israel","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",26.212,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",15.665,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",15.57,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",15.833,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",16.127,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",16.347,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",16.454,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",16.644,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",16.795,,
"LVA","Latvia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",16.892,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",15.574,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",15.742,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",15.976,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",16.247,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",16.945,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",17.316,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",17.456,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",17.698,,
"LTU","Lithuania","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",17.167,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",19.016,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.091,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",19.451,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",19.626,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",18.352,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",18.604,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",18.741,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",18.724,,
"SVN","Slovenia","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.566,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",21.624,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",21.431,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",21.472,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",21.677,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",21.668,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",21.839,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",21.074,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",20.957,,
"OAVG","OECD - Average","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",20.573,,
"BGR","Bulgaria","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",18.535,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2013","2013",18.912,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2014","2014",19.03,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2015","2015",19.248,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2016","2016",19.453,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2017","2017",19.4,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2018","2018",19.521,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2019","2019",19.463,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2020","2020",19.284,,
"EU25","European Union (25 countries)","PERS_AVG_CLASS","Average class size","ISCED11_1","Primary education","INST_T","All public and private educational institutions","2021","2021",19.878,,
